,record#,T_HMP,RH,SYNOP,PRECIP,PRECIP_24,PRESS
2045-05-27 12:00:00,0,0.406,66.72,0,0.000,0.000,NAN
2045-05-27 13:00:00,1,-0.914,79.55,0,698.600,698.600,534.49
2019-10-10 06:00:00,2,-1.776,83.2,0,-0.020,698.600,534.48
2019-10-10 07:00:00,3,-2.305,86.9,0,0.010,698.600,534.66
2019-10-10 06:00:00,6,-3.983,97.7,0,-0.020,698.600,535.33
2019-10-10 07:00:00,7,-4.422,97.3,0,-0.020,698.500,535.49
2019-10-10 08:00:00,8,-4.861,95.9,0,-0.020,698.500,535.48
2019-10-10 09:00:00,9,-5.147,95.6,0,-0.030,698.500,535.26
2019-10-10 18:00:00,10,-5.436,95.6,0,-0.020,698.500,535.04
2019-10-10 19:00:00,11,-5.555,93.5,0,-0.040,698.400,534.84
2019-10-10 20:00:00,12,-5.84,89.8,0,-0.040,698.400,534.64
2019-10-10 21:00:00,13,-5.639,87.4,0,-0.030,698.400,534.45
2019-10-10 22:00:00,14,-5.887,78.72,0,-0.030,698.300,534.12
2019-10-10 23:00:00,15,-5.561,68.15,0,-0.020,698.300,534.41
2019-10-11 00:00:00,16,-5.106,59.24,0,-0.060,698.200,534.54
2019-10-11 01:00:00,17,-5.43,38.8,0,-0.050,698.200,534.95
2019-10-11 02:00:00,18,-5.147,36.96,0,-0.040,698.200,535.5
2019-10-11 03:00:00,19,-1.965,27.95,0,0.070,698.200,535.9
2019-10-11 04:00:00,20,-0.533,23.32,0,-0.180,698.000,536.21
2019-10-11 06:00:00,21,0.433,27.14,0,-0.060,698.000,536.04
2019-10-11 07:00:00,22,1.694,42.33,0,698.000,698.000,535.63
2019-10-11 08:00:00,23,1.973,47.06,0,-0.020,697.900,535.29
2019-10-11 09:00:00,24,1.75,46.79,0,-0.050,697.900,534.98
2019-10-11 10:00:00,25,1.464,61.03,0,-0.060,697.800,534.73
2019-10-11 11:00:00,26,0.269,74.31,0,-0.100,697.700,534.53
2019-10-11 12:00:00,27,-1.639,88.6,0,0.000,0.000,534.71
2019-10-11 13:00:00,28,-2.743,95,0,-0.030,-0.030,534.81
2019-10-11 14:00:00,29,-3.186,92,0,-0.030,-0.060,535.08
2019-10-11 15:00:00,30,-3.535,96.5,0,-0.040,-0.100,535.51
2019-10-11 16:00:00,31,-3.731,87.2,0,-0.030,-0.130,535.46
2019-10-11 17:00:00,32,-3.623,83.2,0,-0.030,-0.160,535.51
2019-10-11 18:00:00,33,-3.92,81.4,0,-0.020,-0.180,535.4
2019-10-11 19:00:00,34,-4.236,69.29,0,-0.040,-0.220,535.08
2019-10-11 20:00:00,35,-4.647,75.11,0,-0.040,-0.260,534.93
2019-10-11 21:00:00,36,-4.916,63.92,0,-0.030,-0.290,534.66
2019-10-11 22:00:00,37,-5.198,70.29,0,-0.030,-0.320,534.54
2019-10-11 23:00:00,38,-5.577,63.09,0,-0.030,-0.350,534.37
2019-10-12 00:00:00,39,-5.366,44.2,0,-0.050,-0.400,534.33
2019-10-12 01:00:00,40,-5.289,40.43,0,697.300,697.300,534.77
2019-10-12 02:00:00,41,-5.221,32.24,0,-0.050,697.200,535.09
2019-10-12 03:00:00,42,-5.248,32.16,0,-0.060,697.200,535.74
2019-10-12 04:00:00,43,-1.947,16.94,0,0.080,697.200,536.33
2019-10-12 05:00:00,44,-0.847,40.36,0,-0.190,697.000,536.61
2019-10-12 06:00:00,45,-0.282,41.3,0,-0.050,697.000,536.52
2019-10-12 07:00:00,46,0.929,53.58,0,-0.040,697.000,536.13
2019-10-12 08:00:00,47,0.989,55.85,0,-0.030,696.900,535.74
2019-10-12 09:00:00,48,1.064,61.6,0,-0.030,696.900,535.42
2019-10-12 10:00:00,49,0.362,72.85,0,-0.070,696.800,535.18
2019-10-12 11:00:00,50,-0.227,77.27,0,-0.030,696.800,535.12
2019-10-12 12:00:00,51,-1.903,93,0,-0.010,0.000,535.21
2019-10-12 13:00:00,52,-3.093,93.5,0,0.000,0.000,535.3
2019-10-12 14:00:00,53,-3.284,94.8,0,-0.030,-0.030,535.58
2019-10-12 15:00:00,54,-3.215,91.2,0,-0.030,-0.060,535.99
2019-10-12 16:00:00,55,-3.118,55.3,0,-0.040,-0.100,536.24
2019-10-12 17:00:00,56,-3.505,71.13,0,-0.020,-0.120,536.27
2019-10-12 18:00:00,57,-3.377,60.08,0,-0.040,-0.160,536.22
2019-10-12 19:00:00,58,-3.582,60.72,0,-0.040,-0.200,536.04
2019-10-12 20:00:00,59,-3.873,44.76,0,-0.050,-0.250,535.73
2019-10-12 21:00:00,60,-3.678,34.43,0,-0.070,-0.320,535.38
2019-10-12 22:00:00,61,-3.652,23.16,0,-0.070,-0.390,535.11
2019-10-12 23:00:00,62,-4.001,25.11,0,-0.070,-0.460,535.03
2019-10-13 00:00:00,63,-4.165,36.81,0,-0.070,-0.530,535.09
2019-10-13 01:00:00,64,-4.642,31.59,0,-0.080,-0.610,535.34
2019-10-13 02:00:00,65,-5.165,32.05,0,696.100,696.100,535.78
2019-10-13 03:00:00,66,-5.038,26.53,0,-0.050,696.100,536.43
2019-10-13 04:00:00,67,-1.882,23.33,0,-0.040,696.000,536.86
2019-10-13 05:00:00,68,-0.097,18.08,0,-0.170,695.900,537.05
2019-10-13 06:00:00,69,0.947,24.47,0,-0.060,695.800,536.95
2019-10-13 07:00:00,70,1.63,33.51,0,-0.030,695.800,536.43
2019-10-13 08:00:00,71,2.274,39.89,0,-0.080,695.700,535.99
2019-10-13 09:00:00,72,2.245,43.62,0,-0.050,695.600,535.73
2019-10-13 10:00:00,73,1.775,53.79,0,-0.030,695.600,535.36
2019-10-13 11:00:00,74,0.594,78.31,0,-0.070,695.500,535.39
2019-10-13 12:00:00,75,-1.153,82.4,0,0.010,0.000,535.59
2019-10-13 13:00:00,76,-2.521,94.4,0,0.000,0.000,535.68
2019-10-13 14:00:00,77,-3.638,92.5,0,-0.010,-0.010,535.95
2019-10-13 15:00:00,78,-3.304,77.92,0,-0.020,-0.030,536.43
2019-10-13 16:00:00,79,-2.709,62.19,0,-0.040,-0.070,536.48
2019-10-13 17:00:00,80,-2.48,61.09,0,-0.030,-0.100,536.63
2019-10-13 18:00:00,81,-2.587,47.99,0,-0.050,-0.150,536.59
2019-10-13 19:00:00,82,-3.082,45.83,0,-0.030,-0.180,536.5
2019-10-13 20:00:00,83,-2.951,40.3,0,-0.060,-0.240,536.26
2019-10-13 21:00:00,84,-3.163,38.86,0,-0.060,-0.300,535.91
2019-10-13 22:00:00,85,-4.038,43.64,0,-0.050,-0.350,535.93
2019-10-13 23:00:00,86,-4.17,45.5,0,-0.070,-0.420,535.76
2019-10-14 00:00:00,87,-4.151,34.88,0,-0.080,-0.500,535.69
2019-10-14 01:00:00,88,-4.26,28.16,0,695.000,695.000,536.03
2019-10-14 02:00:00,89,-4.285,27.25,0,-0.060,694.900,536.36
2019-10-14 03:00:00,90,-4.254,28.89,0,-0.080,694.800,536.94
2019-10-14 04:00:00,91,-2.036,22.77,0,0.010,694.800,537.36
2019-10-14 05:00:00,92,0.467,30.71,0,-0.160,694.700,537.6
2019-10-14 06:00:00,93,1.456,32.93,0,-0.060,694.600,537.49
2019-10-14 07:00:00,94,2.202,37.82,0,-0.030,694.600,537.24
2019-10-14 08:00:00,95,2.036,28.48,0,-0.060,694.500,536.97
2019-10-14 09:00:00,96,1.958,48.56,0,-0.070,694.500,536.5
2019-10-14 10:00:00,97,1.555,53.12,0,-0.090,694.400,536.31
2019-10-14 11:00:00,98,0.926,66.13,0,-0.070,694.300,536.08
2019-10-14 12:00:00,99,-1.377,89.8,0,-0.030,0.000,536.24
2019-10-14 13:00:00,100,-3.223,95.2,0,694.300,694.300,536.4
2019-10-14 14:00:00,101,-3.411,94.4,0,-0.020,694.300,536.6
2019-10-14 15:00:00,102,-2.766,83.8,0,-0.020,694.200,537.01
2019-10-14 16:00:00,103,-2.105,63.16,0,-0.030,694.200,537.18
2019-10-14 17:00:00,104,-2.179,55.3,0,-0.050,694.200,537.22
2019-10-14 18:00:00,105,-2.728,51.79,0,-0.050,694.100,537.15
2019-10-14 19:00:00,106,-3.108,47.18,0,-0.030,694.100,536.91
2019-10-14 20:00:00,107,-3.124,46.99,0,-0.060,694.000,536.64
2019-10-14 21:00:00,108,-4.19,48.96,0,-0.080,693.900,536.62
2019-10-14 22:00:00,109,-4.199,50.75,0,-0.040,693.900,536.47
2019-10-14 23:00:00,110,-4.641,47.57,0,-0.040,693.900,536.23
2019-10-15 00:00:00,111,-4.913,52.26,0,-0.040,693.800,536.23
2019-10-15 01:00:00,112,-5.063,47.49,0,-0.050,693.800,536.55
2019-10-15 02:00:00,113,-5.519,46.84,0,-0.030,693.700,536.96
2019-10-15 03:00:00,114,-5.46,50.36,0,-0.040,693.700,537.48
2019-10-15 04:00:00,115,-2.61,33.21,0,0.160,693.900,537.81
2019-10-15 05:00:00,116,-0.959,30.87,0,-0.220,693.600,538.12
2019-10-15 06:00:00,117,0.151,33.12,0,-0.090,693.600,537.95
2019-10-15 07:00:00,118,1.276,39.18,0,-0.070,693.500,537.5
2019-10-15 08:00:00,119,1.168,44.59,0,-0.090,693.400,537.14
2019-10-15 09:00:00,120,1.438,45.31,0,-0.050,693.300,536.84
2019-10-15 10:00:00,121,0.956,68.89,0,-0.070,693.300,536.67
2019-10-15 11:00:00,122,-0.612,82.2,0,-0.080,693.200,536.86
2019-10-15 12:00:00,123,-2.92,90.6,0,693.200,0.000,536.95
2019-10-15 13:00:00,124,-3.249,92.7,0,0.000,0.000,537.13
2019-10-15 14:00:00,125,-3.872,94.8,0,-0.010,-0.010,537.22
2019-10-15 15:00:00,126,-3.211,69.24,0,-0.020,-0.030,537.5
2019-10-15 16:00:00,127,-2.802,82.4,0,-0.050,-0.080,537.58
2019-10-15 17:00:00,128,-4.122,97.6,0,-0.030,-0.110,537.74
2019-10-15 18:00:00,129,-5.052,97,0,0.010,-0.100,537.75
2019-10-15 19:00:00,130,-5.536,91.8,0,-0.040,-0.140,537.22
2019-10-15 20:00:00,131,-4.809,80.8,0,-0.030,-0.170,536.93
2019-10-15 21:00:00,132,-5.936,92.7,0,-0.040,-0.210,536.87
2019-10-15 22:00:00,133,-6.565,94.4,0,0.000,-0.210,536.46
2019-10-15 23:00:00,134,-7.065,96,0,-0.010,-0.220,536.35
2019-10-16 00:00:00,135,-7.048,86.5,0,-0.020,-0.240,536.54
2019-10-16 01:00:00,136,-6.589,73.14,0,692.900,692.900,536.82
2019-10-16 02:00:00,137,-6.312,66.68,0,-0.040,692.900,537.26
2019-10-16 03:00:00,138,-6.173,66.78,0,-0.030,692.800,537.6
2019-10-16 04:00:00,139,-4.139,37.25,0,0.340,693.200,537.94
2019-10-16 05:00:00,140,-2.189,42.7,0,-0.230,692.900,538.16
2019-10-16 06:00:00,141,-0.826,42.25,0,-0.080,692.900,537.9
2019-10-16 07:00:00,142,0.013,32.6,0,-0.150,692.700,537.43
2019-10-16 08:00:00,143,0.463,40.61,0,-0.070,692.600,537.03
2019-10-16 09:00:00,144,0.395,42.68,0,-0.070,692.600,536.62
2019-10-16 10:00:00,145,0.433,51.01,0,-0.070,692.500,536.3
2019-10-16 11:00:00,146,-0.544,74,0,-0.050,692.400,536.36
2019-10-16 12:00:00,147,-2.953,88.7,0,-0.070,0.000,536.52
2019-10-16 13:00:00,148,-4.182,92.9,0,0.040,0.040,536.62
2019-10-16 14:00:00,149,-4.816,93.2,0,692.400,692.400,536.76
2019-10-16 15:00:00,150,-4.809,94.7,0,-0.040,692.400,537.11
2019-10-16 16:00:00,151,-5.431,97.7,0,-0.010,692.300,537.35
2019-10-16 17:00:00,152,-5.688,95.5,0,-0.010,692.300,537.53
2019-10-16 18:00:00,153,-5.795,93.2,0,-0.050,692.300,537.48
2019-10-16 19:00:00,154,-6.162,92.2,0,-0.040,692.200,537.12
2019-10-16 20:00:00,155,-6.568,94.7,0,0.010,692.300,537.05
2019-10-16 21:00:00,156,-7.048,92.8,0,-0.020,692.200,536.72
2019-10-16 22:00:00,157,-7.165,95.2,0,-0.020,692.200,536.76
2019-10-16 23:00:00,158,-6.748,89.4,0,-0.010,692.200,536.9
2019-10-17 00:00:00,159,-7.424,86.7,0,-0.050,692.200,536.78
2019-10-17 01:00:00,160,-7.816,85.1,0,-0.010,692.100,536.98
2019-10-17 02:00:00,161,-7.675,83.5,0,-0.010,692.100,537.35
2019-10-17 03:00:00,162,-7.396,75.05,0,-0.030,692.100,537.81
2019-10-17 04:00:00,163,-4.16,37.2,0,0.310,692.400,538.16
2019-10-17 05:00:00,164,-1.348,33.15,0,-0.270,692.100,538.2
2019-10-17 06:00:00,165,-0.159,40.39,0,-0.130,692.000,537.81
2019-10-17 07:00:00,166,0.127,46.57,0,-0.060,692.000,537.4
2019-10-17 08:00:00,167,0.414,55.08,0,-0.050,691.900,536.87
2019-10-17 09:00:00,168,0.522,54.36,0,-0.050,691.900,536.38
2019-10-17 10:00:00,169,0.205,69.02,0,-0.090,691.800,536.22
2019-10-17 11:00:00,170,-1.069,77.07,0,-0.020,691.700,536.24
2019-10-17 12:00:00,171,-2.725,89.8,0,-0.050,0.000,536.27
2019-10-17 13:00:00,172,-3.825,93.6,0,0.030,0.030,536.44
2019-10-17 14:00:00,173,-4.078,95.7,0,-0.030,0.000,536.71
2019-10-17 15:00:00,174,-4.282,88.5,0,-0.010,-0.010,537.15
2019-10-17 16:00:00,175,-3.584,83.4,0,-0.040,-0.050,537.28
2019-10-17 17:00:00,176,-3.458,85.7,0,-0.030,-0.080,537.25
2019-10-17 18:00:00,177,-3.966,71.24,0,-0.040,-0.120,537.22
2019-10-17 19:00:00,178,-4.735,73.11,0,-0.040,-0.160,537.11
2019-10-17 20:00:00,179,-6.193,95.2,0,-0.010,-0.170,537.03
2019-10-17 21:00:00,180,-6.908,96.1,0,0.010,-0.160,536.8
2019-10-17 22:00:00,181,-6.664,95.1,0,-0.030,-0.190,536.55
2019-10-17 23:00:00,182,-5.626,83.4,0,-0.040,-0.230,536.53
2019-10-18 00:00:00,183,-4.6,42.77,0,-0.050,-0.280,536.48
2019-10-18 01:00:00,184,-5.13,80.8,0,691.300,691.300,536.8
2019-10-18 02:00:00,185,-4.267,45.1,0,-0.020,691.300,537.17
2019-10-18 03:00:00,186,-3.37,55.25,0,-0.100,691.200,537.68
2019-10-18 04:00:00,187,-2.875,45.79,0,0.010,691.200,538.22
2019-10-18 05:00:00,188,-0.479,47.87,0,-0.200,691.000,538.39
2019-10-18 06:00:00,189,0.184,35.39,0,-0.030,691.000,538.23
2019-10-18 07:00:00,190,0.403,37.65,0,-0.040,691.000,538
2019-10-18 08:00:00,191,0.802,41.28,0,-0.110,690.800,537.63
2019-10-18 09:00:00,192,0.472,40.59,0,-0.050,690.800,537.23
2019-10-18 10:00:00,193,0.441,43.42,0,-0.070,690.700,536.98
2019-10-18 11:00:00,194,-0.061,73.07,0,-0.070,690.700,536.89
2019-10-18 12:00:00,195,-2.263,90.8,0,-0.090,0.000,536.87
2019-10-18 13:00:00,196,-3.499,72.55,0,0.000,0.000,536.99
2019-10-18 14:00:00,197,-4.362,95.8,0,-0.030,-0.030,537.32
2019-10-18 15:00:00,198,-3.042,44.72,0,-0.070,-0.100,537.76
2019-10-18 16:00:00,199,-2.432,43.55,0,-0.130,-0.230,537.98
2019-10-18 17:00:00,200,-2.561,39.3,0,-0.090,-0.320,538.05
2019-10-18 18:00:00,201,-2.608,39.68,0,-0.100,-0.420,537.99
2019-10-18 19:00:00,202,-2.979,43.61,0,-0.090,-0.510,537.81
2019-10-18 20:00:00,203,-3.062,42.34,0,-0.070,-0.580,537.69
2019-10-18 21:00:00,204,-3.09,35.84,0,-0.080,-0.660,537.47
2019-10-18 22:00:00,205,-2.936,37.58,0,-0.090,-0.750,537.32
2019-10-18 23:00:00,206,-3.267,44.64,0,-0.070,-0.820,537.25
2019-10-19 00:00:00,207,-3.826,45.36,0,-0.070,-0.890,537.3
2019-10-19 01:00:00,208,-4.493,54.42,0,-0.060,-0.950,537.75
2019-10-19 02:00:00,209,-4.915,49.67,0,689.600,689.600,538.14
2019-10-19 03:00:00,210,-3.835,42.21,0,-0.060,689.500,538.74
2019-10-19 04:00:00,211,-2.742,36.13,0,-0.060,689.400,539
2019-10-19 05:00:00,212,-0.252,32.93,0,-0.020,689.400,539.08
2019-10-19 06:00:00,213,0.828,41.26,0,-0.020,689.400,538.92
2019-10-19 07:00:00,214,0.009,38.72,0,-0.050,689.400,538.49
2019-10-19 08:00:00,215,0.207,42.7,0,-0.030,689.300,537.87
2019-10-19 09:00:00,216,0.451,48.05,0,-0.070,689.300,537.32
2019-10-19 10:00:00,217,0.164,63.11,0,-0.060,689.200,537.15
2019-10-19 11:00:00,218,-1.253,66.32,0,-0.030,689.200,537.01
2019-10-19 12:00:00,219,-1.794,73.76,0,-0.070,0.000,537.17
2019-10-19 13:00:00,220,-2.56,77.1,0,-0.040,-0.040,537.14
2019-10-19 14:00:00,221,-2.839,71.9,0,-0.030,-0.070,537.38
2019-10-19 15:00:00,222,-2.514,59.36,0,-0.060,-0.130,537.71
2019-10-19 16:00:00,223,-2.521,65.4,0,-0.040,-0.170,537.79
2019-10-19 17:00:00,224,-2.747,74.13,0,-0.050,-0.220,538.08
2019-10-19 18:00:00,225,-3.455,61.53,0,-0.030,-0.250,537.96
2019-10-19 19:00:00,226,-2.719,47.53,0,-0.060,-0.310,537.81
2019-10-19 20:00:00,227,-2.85,58.85,0,-0.060,-0.370,537.44
2019-10-19 21:00:00,228,-2.819,84.1,0,-0.050,-0.420,537.13
2019-10-19 22:00:00,229,-4.153,93.3,0,-0.030,-0.450,536.92
2019-10-19 23:00:00,230,-4.863,95,0,-0.010,-0.460,536.64
2019-10-20 00:00:00,231,-5.265,93.4,0,-0.020,-0.480,536.79
2019-10-20 01:00:00,232,-4.708,76.68,0,688.600,688.600,536.83
2019-10-20 02:00:00,233,-4.636,85.9,0,-0.030,688.600,537.19
2019-10-20 03:00:00,234,-4.797,82.9,0,-0.010,688.600,537.24
2019-10-20 04:00:00,235,-4.632,74.29,0,-0.030,688.500,537.68
2019-10-20 05:00:00,236,-4.458,81.1,0,0.020,688.500,537.83
2019-10-20 06:00:00,237,-4.687,93.8,0,0.120,688.700,537.39
2019-10-20 07:00:00,238,-4.339,91.4,0,0.100,688.800,536.49
2019-10-20 08:00:00,239,-4.051,96.8,0,0.090,688.900,535.98
2019-10-20 09:00:00,240,-2.828,91.8,0,0.130,689.000,535.34
2019-10-20 10:00:00,241,-2.84,96.8,0,0.060,689.000,535.12
2019-10-20 11:00:00,242,-4.081,96.3,0,0.040,689.100,535.26
2019-10-20 12:00:00,243,-4.262,95.9,0,0.020,0.000,535.38
2019-10-20 13:00:00,244,-4.24,95.9,0,0.020,0.020,535.65
2019-10-20 14:00:00,245,-4.056,96.1,0,689.100,689.100,535.67
2019-10-20 15:00:00,246,-3.982,94.9,0,0.040,689.200,536.08
2019-10-20 16:00:00,247,-3.98,96.5,0,0.090,689.300,536.3
2019-10-20 17:00:00,248,-4.057,92.1,0,0.030,689.300,536.28
2019-10-20 18:00:00,249,-3.282,85.8,0,0.090,689.400,535.8
2019-10-20 19:00:00,250,-3.249,92.8,0,0.310,689.700,535.33
2019-10-20 20:00:00,251,-3.644,96.7,0,0.030,689.700,534.87
2019-10-20 21:00:00,252,-4.5,96.1,0,0.460,690.200,534.72
2019-10-20 22:00:00,253,-3.758,89.9,0,0.200,690.400,534.71
2019-10-20 23:00:00,254,-3.173,84.7,0,0.200,690.600,534.22
2019-10-21 00:00:00,255,-2.729,83.7,0,0.130,690.700,534.3
2019-10-21 01:00:00,256,-2.948,87.9,0,0.090,690.800,534.31
2019-10-21 02:00:00,257,-3.19,82.1,0,0.200,691.000,534.54
2019-10-21 03:00:00,258,-3.872,95.8,0,0.280,691.300,535.34
2019-10-21 04:00:00,259,-4.604,90.4,0,0.310,691.600,535.77
2019-10-21 05:00:00,260,-4.442,86.9,0,0.270,691.900,535.8
2019-10-21 06:00:00,261,-2.334,56.21,0,-0.070,691.800,535.11
2019-10-21 07:00:00,262,-1.184,54.27,0,-0.070,691.700,534.67
2019-10-21 08:00:00,263,-0.878,19.9,0,-0.080,691.600,534.21
2019-10-21 09:00:00,264,-2.135,65.35,0,-0.020,691.600,534.44
2019-10-21 10:00:00,265,-0.932,21.4,0,-0.070,691.600,534.03
2019-10-21 11:00:00,266,-1.397,26.94,0,-0.100,691.500,534.03
2019-10-21 12:00:00,267,-1.743,14.64,0,-0.100,0.000,533.94
2019-10-21 13:00:00,268,-1.426,24.8,0,-0.110,-0.110,534.01
2019-10-21 14:00:00,269,-3.079,29.2,0,691.100,691.100,534.22
2019-10-21 15:00:00,270,-3.852,33.68,0,-0.060,691.100,534.52
2019-10-21 16:00:00,271,-3.233,39.55,0,-0.080,691.000,534.43
2019-10-21 17:00:00,272,-3.401,28.29,0,-0.100,690.900,534.39
2019-10-21 18:00:00,273,-3.709,34.65,0,-0.090,690.800,534.36
2019-10-21 19:00:00,274,-4.456,30.01,0,-0.080,690.700,534.23
2019-10-21 20:00:00,275,-5.171,29.48,0,-0.070,690.700,533.99
2019-10-21 21:00:00,276,-6.109,37.96,0,-0.070,690.600,533.93
2019-10-21 22:00:00,277,-6.054,35.07,0,-0.080,690.500,533.86
2019-10-21 23:00:00,278,-5.163,16.34,0,-0.130,690.400,533.67
2019-10-22 00:00:00,279,-4.088,13.85,0,-0.170,690.200,533.87
2019-10-22 01:00:00,280,-4.307,10.54,0,690.100,690.100,534.2
2019-10-22 02:00:00,281,-4.315,20.25,0,-0.120,690.000,534.6
2019-10-22 03:00:00,282,-4.43,14.6,0,-0.100,689.900,535.11
2019-10-22 04:00:00,283,-2.224,7.664,0,-0.010,689.800,535.55
2019-10-22 05:00:00,284,0.04,8.84,0,-0.160,689.700,535.7
2019-10-22 06:00:00,285,0.425,13.12,0,0.010,689.700,535.63
2019-10-22 07:00:00,286,1.542,11.86,0,-0.030,689.700,535.11
2019-10-22 08:00:00,287,2.075,14.67,0,-0.070,689.600,534.43
2019-10-22 09:00:00,288,1.934,14.9,0,-0.070,689.500,534.06
2019-10-22 10:00:00,289,1.821,26.31,0,-0.100,689.400,533.66
2019-10-22 11:00:00,290,1.221,23.16,0,-0.090,689.300,533.74
2019-10-22 12:00:00,291,-0.132,24.79,0,-0.040,0.000,533.77
2019-10-22 13:00:00,292,-0.676,11.52,0,-0.100,-0.100,534.03
2019-10-22 14:00:00,293,-1.014,11.03,0,-0.120,-0.220,534.5
2019-10-22 15:00:00,294,-1.554,15.65,0,-0.100,-0.320,534.97
2019-10-22 16:00:00,295,-2.263,17.26,0,-0.090,-0.410,535.04
2019-10-22 17:00:00,296,-2.903,18.71,0,-0.090,-0.500,535.06
2019-10-22 18:00:00,297,-2.452,10.16,0,-0.150,-0.650,534.86
2019-10-22 19:00:00,298,-2.547,10.71,0,-0.130,-0.780,534.71
2019-10-22 20:00:00,299,-3.243,10.28,0,-0.110,-0.890,534.48
2019-10-22 21:00:00,300,-3.25,9.34,0,-0.120,-1.010,534.34
2019-10-22 22:00:00,301,-3.202,12.22,0,-0.130,-1.140,533.8
2019-10-22 23:00:00,302,-3.473,9.11,0,-0.120,-1.260,533.71
2019-10-23 00:00:00,303,-3.404,11.76,0,-0.120,-1.380,533.7
2019-10-23 01:00:00,304,-2.602,19.5,0,-0.110,-1.490,533.76
2019-10-23 02:00:00,305,-2.848,20.34,0,687.700,687.700,534.15
2019-10-23 03:00:00,306,-2.737,21.33,0,-0.060,687.700,534.42
2019-10-23 04:00:00,307,-2.57,22.11,0,-0.100,687.600,534.53
2019-10-23 05:00:00,308,-2.555,24.48,0,-0.060,687.500,534.64
2019-10-23 06:00:00,309,-1.661,33.21,0,-0.010,687.500,534.5
2019-10-23 07:00:00,310,-2.017,31.8,0,-0.120,687.400,534.03
2019-10-23 08:00:00,311,-2.538,53.2,0,-0.030,687.300,533.58
2019-10-23 09:00:00,312,-2.607,58.88,0,-0.030,687.300,533.14
2019-10-23 10:00:00,313,-2.979,64.39,0,-0.030,687.300,533.08
2019-10-23 11:00:00,314,-3.549,62.18,0,0.010,687.300,532.92
2019-10-23 12:00:00,315,-3.447,68.38,0,-0.030,0.000,533.14
2019-10-23 13:00:00,316,-3.602,66.52,0,0.000,0.000,533.26
2019-10-23 14:00:00,317,-3.393,72.24,0,0.080,0.080,533.62
2019-10-23 15:00:00,318,-4.284,91.7,0,0.180,0.260,534.06
2019-10-23 16:00:00,319,-5.143,91.5,0,0.260,0.520,534.19
2019-10-23 17:00:00,320,-5.098,95.3,0,0.450,0.970,533.5
2019-10-23 18:00:00,321,-5.132,95.1,0,1.240,2.210,533.98
2019-10-23 19:00:00,322,-5.097,94.7,0,0.220,2.430,533.49
2019-10-23 20:00:00,323,-5.25,95.3,0,0.720,3.150,533.64
2019-10-23 21:00:00,324,-5.42,92.6,0,0.490,3.640,533.47
2019-10-23 22:00:00,325,-4.308,81,0,-0.060,3.580,532.76
2019-10-23 23:00:00,326,-3.992,79.83,0,-0.070,3.510,532.46
2019-10-24 00:00:00,327,-3.741,66.76,0,-0.050,3.460,532.01
2019-10-24 01:00:00,328,-3.84,60.61,0,690.700,690.700,533.02
2019-10-24 02:00:00,329,-3.545,53.96,0,-0.060,690.600,533.27
2019-10-24 03:00:00,330,-3.569,29.92,0,-0.050,690.600,533.67
2019-10-24 04:00:00,331,-3.002,32.62,0,-0.090,690.500,534.08
2019-10-24 05:00:00,332,-3.028,27.88,0,-0.040,690.400,534.37
2019-10-24 06:00:00,333,-2.464,27.89,0,-0.080,690.400,534.19
2019-10-24 07:00:00,334,-2.311,43.42,0,0.000,690.400,533.89
2019-10-24 08:00:00,335,-2.276,28.21,0,0.000,690.400,533.55
2019-10-24 09:00:00,336,-1.146,46.16,0,-0.010,690.400,532.93
2019-10-24 10:00:00,337,-0.964,60.87,0,-0.130,690.200,532.69
2019-10-24 11:00:00,338,-1.724,40.75,0,-0.050,690.200,532.8
2019-10-24 12:00:00,339,-2.309,47.75,0,-0.070,0.000,533.04
