,record#,T_HMP,RH,SYNOP,PRECIP,PRECIP_24,PRESS
2019-10-24 13:00:00,340,-2.278,30.64,0,-0.090,-0.090,533.16
2019-10-24 14:00:00,341,-2.016,19.53,0,689.800,689.800,533.4
2019-10-24 15:00:00,342,-2.116,12.87,0,-0.140,689.700,533.78
2019-10-24 16:00:00,343,-2.671,26.9,0,-0.140,689.600,534.23
2019-10-24 17:00:00,344,-3.98,25.48,0,-0.120,689.400,534.3
2019-10-24 18:00:00,345,-3.75,19.87,0,-0.120,689.300,534.39
2019-10-24 19:00:00,346,-3.392,11.06,0,-0.160,689.200,534.29
2019-10-24 20:00:00,347,-3.726,11.38,0,-0.140,689.000,533.98
2019-10-24 21:00:00,348,-4.204,9.79,0,-0.140,688.900,533.66
2019-10-24 22:00:00,349,-4.12,13.93,0,-0.140,688.700,533.45
2019-10-24 23:00:00,350,-4.174,12.23,0,-0.140,688.600,533.16
2019-10-25 00:00:00,351,-3.078,19.52,0,-0.110,688.500,532.9
2019-10-25 01:00:00,352,-4.16,18.74,0,-0.130,688.400,533.36
2019-10-25 02:00:00,353,-3.566,19.79,0,-0.100,688.300,533.6
2019-10-25 03:00:00,354,-3.086,20.79,0,-0.130,688.100,534.5
2019-10-25 04:00:00,355,-2.898,22.97,0,-0.090,688.000,534.53
2019-10-25 05:00:00,356,-2.186,31.54,0,-0.130,687.900,535
2019-10-25 06:00:00,357,-2.19,42.07,0,-0.090,687.800,535.13
2019-10-25 07:00:00,358,-2.705,54.52,0,-0.070,687.800,534.29
2019-10-25 08:00:00,359,-4.921,85.6,0,0.320,688.100,534.31
2019-10-25 09:00:00,360,-5.772,83.4,0,0.390,688.500,533.34
2019-10-25 10:00:00,361,-6.022,92.7,0,0.740,689.200,533.31
2019-10-25 11:00:00,362,-6.101,92.6,0,0.330,689.500,533.19
2019-10-25 12:00:00,363,-5.965,94.3,0,0.760,0.000,533.4
2019-10-25 13:00:00,364,-5.773,92.6,0,0.440,0.440,533.79
2019-10-25 14:00:00,365,-5.582,94.3,0,0.200,0.640,533.86
2019-10-25 15:00:00,366,-5.381,91.2,0,0.110,0.750,534.2
2019-10-25 16:00:00,367,-5.124,89.6,0,0.000,0.750,534.24
2019-10-25 17:00:00,368,-5.262,90.7,0,0.050,0.800,534.59
2019-10-25 18:00:00,369,-5.43,77.24,0,0.020,0.820,534.32
2019-10-25 19:00:00,370,-4.498,55.39,0,-0.080,0.740,534.09
2019-10-25 20:00:00,371,-4.406,91,0,-0.050,0.690,533.47
2019-10-25 21:00:00,372,-6.765,91.5,0,-0.010,0.680,533.44
2019-10-25 22:00:00,373,-7.333,82.1,0,-0.020,0.660,533.17
2019-10-25 23:00:00,374,-6.984,75.21,0,-0.020,0.640,532.95
2019-10-26 00:00:00,375,-6.369,64.5,0,-0.050,0.590,533.11
2019-10-26 01:00:00,376,-6.193,53.87,0,690.800,690.800,533.57
2019-10-26 02:00:00,377,-6.447,44.69,0,-0.040,690.800,534.06
2019-10-26 03:00:00,378,-5.91,76.45,0,-0.060,690.700,534.53
2019-10-26 04:00:00,379,-6.061,59.81,0,-0.030,690.700,534.98
2019-10-26 05:00:00,380,-5.435,62.46,0,-0.020,690.700,535.42
2019-10-26 06:00:00,381,-4.906,37.49,0,-0.090,690.600,535.41
2019-10-26 07:00:00,382,-3.932,51.13,0,0.040,690.600,534.98
2019-10-26 08:00:00,383,-3.329,46.72,0,-0.080,690.500,534.56
2019-10-26 09:00:00,384,-2.447,43.17,0,-0.130,690.400,534.13
2019-10-26 10:00:00,385,-2.764,35.33,0,-0.050,690.400,533.81
2019-10-26 11:00:00,386,-3.906,53.54,0,690.200,690.200,533.84
2019-10-26 12:00:00,387,-4.255,42.44,0,-0.030,0.000,533.98
2019-10-26 13:00:00,388,-4.177,23.91,0,-0.140,-0.140,534.17
2019-10-26 14:00:00,389,-4.578,24.12,0,-0.140,-0.280,534.52
2019-10-26 15:00:00,390,-4.97,11.79,0,-0.080,-0.360,534.78
2019-10-26 16:00:00,391,-5.145,19.43,0,-0.120,-0.480,535.07
2019-10-26 17:00:00,392,-5.737,22.86,0,-0.090,-0.570,535.14
2019-10-26 18:00:00,393,-5.865,18.59,0,-0.080,-0.650,535.19
2019-10-26 19:00:00,394,-5.99,27.14,0,-0.090,-0.740,534.96
2019-10-26 20:00:00,395,-6.489,25,0,-0.080,-0.820,534.8
2019-10-26 21:00:00,396,-6.832,27.17,0,-0.090,-0.910,534.63
2019-10-26 22:00:00,397,-7.281,38.96,0,-0.070,-0.980,534.61
2019-10-26 23:00:00,398,-7.201,27.83,0,-0.090,-1.070,534.47
2019-10-27 00:00:00,399,-6.915,29.53,0,-0.110,-1.180,534.55
2019-10-27 01:00:00,400,-6.143,11.86,0,-0.100,-1.280,534.91
2019-10-27 02:00:00,401,-4.128,12.2,0,-0.160,-1.440,535.37
2019-10-27 03:00:00,402,-4.135,9.86,0,-0.070,-1.510,535.96
2019-10-27 04:00:00,403,-2.859,9.85,0,0.020,-1.490,536.34
2019-10-27 05:00:00,404,0.457,11.72,0,-0.180,-1.670,536.5
2019-10-27 06:00:00,405,0.241,11.96,0,0.080,-1.590,536.32
2019-10-27 07:00:00,406,0.67,11.5,0,0.030,-1.560,535.92
2019-10-27 08:00:00,407,1.095,15.67,0,-0.090,-1.650,535.4
2019-10-27 09:00:00,408,1.241,17.76,0,-0.050,-1.700,535.03
2019-10-27 10:00:00,409,0.908,28.41,0,-0.090,-1.790,534.88
2019-10-27 11:00:00,410,-0.045,36.06,0,-0.090,-1.880,534.77
2019-10-27 12:00:00,411,-1.842,37.05,0,688.300,0.000,535
2019-10-27 13:00:00,412,-2.68,46.34,0,-0.020,-0.020,535.34
2019-10-27 14:00:00,413,-3.401,51.78,0,-0.020,-0.040,535.85
2019-10-27 15:00:00,414,-3.531,48.39,0,-0.040,-0.080,536.44
2019-10-27 16:00:00,415,-3.485,42.69,0,-0.070,-0.150,536.62
2019-10-27 17:00:00,416,-3.815,46.68,0,-0.050,-0.200,536.79
2019-10-27 18:00:00,417,-3.833,40.54,0,-0.040,-0.240,536.8
2019-10-27 19:00:00,418,-3.95,41.72,0,-0.060,-0.300,536.54
2019-10-27 20:00:00,419,-4.142,37.41,0,-0.050,-0.350,536.21
2019-10-27 21:00:00,420,-4.775,28.41,0,-0.070,-0.420,535.91
2019-10-27 22:00:00,421,-4.069,21.49,0,-0.100,-0.520,535.7
2019-10-27 23:00:00,422,-3.131,21.12,0,-0.110,-0.630,535.52
2019-10-28 00:00:00,423,-3.531,17.09,0,-0.100,-0.730,535.77
2019-10-28 01:00:00,424,-3.706,24.16,0,687.500,687.500,535.99
2019-10-28 02:00:00,425,-3.857,18.1,0,-0.050,687.400,536.47
2019-10-28 03:00:00,426,-3.58,19.69,0,-0.090,687.300,536.87
2019-10-28 04:00:00,427,-2.348,15.93,0,-0.070,687.200,537.06
2019-10-28 05:00:00,428,-0.934,15.13,0,-0.020,687.200,537.34
2019-10-28 06:00:00,429,-0.061,16.03,0,-0.060,687.200,537.07
2019-10-28 07:00:00,430,0.881,14,0,0.000,687.200,536.59
2019-10-28 08:00:00,431,1.225,16.63,0,-0.050,687.100,536.06
2019-10-28 09:00:00,432,1.337,19.72,0,-0.030,687.100,535.73
2019-10-28 10:00:00,433,1.245,24.52,0,-0.090,687.000,535.4
2019-10-28 11:00:00,434,0.308,25.88,0,686.900,686.900,535.35
2019-10-28 12:00:00,435,-0.7,44.44,0,-0.050,0.000,535.62
2019-10-28 13:00:00,436,-2.091,35.89,0,-0.060,-0.060,535.96
2019-10-28 14:00:00,437,-3.243,46.75,0,-0.050,-0.110,536.38
2019-10-28 15:00:00,438,-3.714,45.39,0,-0.030,-0.140,536.86
2019-10-28 16:00:00,439,-4.305,44.13,0,-0.050,-0.190,537.16
2019-10-28 17:00:00,440,-4.426,44.48,0,-0.060,-0.250,537.13
2019-10-28 18:00:00,441,-4.583,39.95,0,-0.060,-0.310,537.06
2019-10-28 19:00:00,442,-4.616,36.75,0,-0.070,-0.380,536.76
2019-10-28 20:00:00,443,-4.692,31.84,0,-0.070,-0.450,536.6
2019-10-28 21:00:00,444,-4.712,38.76,0,-0.080,-0.530,536.32
2019-10-28 22:00:00,445,-4.724,30.64,0,-0.080,-0.610,535.98
2019-10-28 23:00:00,446,-4.968,27.2,0,-0.050,-0.660,535.85
2019-10-29 00:00:00,447,-5.051,29.42,0,-0.100,-0.760,535.72
2019-10-29 01:00:00,448,-4.514,21.78,0,-0.100,-0.860,536.14
2019-10-29 02:00:00,449,-4.267,21.71,0,-0.060,-0.920,536.73
2019-10-29 03:00:00,450,-3.776,18.49,0,-0.070,-0.990,537.09
2019-10-29 04:00:00,451,-2.081,10.42,0,-0.110,-1.100,537.48
2019-10-29 05:00:00,452,0.007,11.33,0,-0.110,-1.210,537.7
2019-10-29 06:00:00,453,0.926,14.53,0,-0.010,-1.220,537.42
2019-10-29 07:00:00,454,1.738,20.36,0,0.010,-1.210,536.89
2019-10-29 08:00:00,455,1.176,25.77,0,-0.070,-1.280,536.39
2019-10-29 09:00:00,456,1.246,34.82,0,-0.070,-1.350,535.97
2019-10-29 10:00:00,457,0.19,43.56,0,685.400,685.400,535.79
2019-10-29 11:00:00,458,-0.689,58.12,0,-0.020,685.400,535.73
2019-10-29 12:00:00,459,-1.578,58.64,0,-0.050,0.000,535.56
2019-10-29 13:00:00,460,-1.75,55.5,0,-0.070,-0.070,535.74
2019-10-29 14:00:00,461,-2.606,60.16,0,-0.060,-0.130,536.21
2019-10-29 15:00:00,462,-3.076,50.02,0,-0.050,-0.180,536.61
2019-10-29 16:00:00,463,-3.224,48.22,0,-0.040,-0.220,536.68
2019-10-29 17:00:00,464,-3.603,41.99,0,-0.050,-0.270,536.78
2019-10-29 18:00:00,465,-2.89,36.45,0,-0.080,-0.350,536.65
2019-10-29 19:00:00,466,-3.228,34.44,0,-0.090,-0.440,536.38
2019-10-29 20:00:00,467,-2.783,34.06,0,-0.090,-0.530,536.11
2019-10-29 21:00:00,468,-3.849,41.32,0,-0.070,-0.600,535.76
2019-10-29 22:00:00,469,-3.993,33.93,0,-0.040,-0.640,535.2
2019-10-29 23:00:00,470,-3.448,31.41,0,-0.100,-0.740,535.01
2019-10-30 00:00:00,471,-3.584,37.21,0,-0.070,-0.810,534.89
2019-10-30 01:00:00,472,-3.409,38.97,0,684.500,684.500,535.1
2019-10-30 02:00:00,473,-4.207,37.89,0,-0.050,684.400,535.56
2019-10-30 03:00:00,474,-3.449,40.66,0,-0.050,684.400,535.91
2019-10-30 04:00:00,475,-2.522,40.31,0,-0.050,684.300,536.23
2019-10-30 05:00:00,476,-0.998,38.18,0,0.000,684.300,536.11
2019-10-30 06:00:00,477,-1.109,45.99,0,-0.080,684.200,535.86
2019-10-30 07:00:00,478,-2.602,47.93,0,0.010,684.300,535.45
2019-10-30 08:00:00,479,-1.837,66.27,0,-0.030,684.200,535.12
2019-10-30 09:00:00,480,-2.241,52.38,0,0.010,684.200,534.57
2019-10-30 10:00:00,481,-1.202,43.55,0,-0.050,684.200,534.18
2019-10-30 11:00:00,482,-0.789,52.79,0,-0.050,684.100,533.96
2019-10-30 12:00:00,483,-1.538,55.23,0,-0.030,0.000,533.91
2019-10-30 13:00:00,484,-3.577,75.05,0,684.100,684.100,534.24
2019-10-30 14:00:00,485,-4.12,80.8,0,0.020,684.200,534.51
2019-10-30 15:00:00,486,-4.061,81.2,0,-0.020,684.100,534.81
2019-10-30 16:00:00,487,-3.936,77.23,0,-0.020,684.100,534.95
2019-10-30 17:00:00,488,-4.056,83.3,0,-0.020,684.100,534.68
2019-10-30 18:00:00,489,-4.357,85.8,0,0.000,684.100,534.55
2019-10-30 19:00:00,490,-4.789,91.9,0,0.070,684.200,534.2
2019-10-30 20:00:00,491,-5.287,94.5,0,0.110,684.300,533.9
2019-10-30 21:00:00,492,-5.125,96.3,0,0.170,684.400,533.66
2019-10-30 22:00:00,493,-5.163,90.2,0,0.020,684.500,533.28
2019-10-30 23:00:00,494,-5.238,80.9,0,-0.020,684.400,533.01
2019-10-31 00:00:00,495,-5.59,54.47,0,-0.050,684.400,533.1
2019-10-31 01:00:00,496,-4.344,45.61,0,-0.060,684.300,533.19
2019-10-31 02:00:00,497,-4.505,39.57,0,-0.070,684.300,533.5
2019-10-31 03:00:00,498,-4.284,32.5,0,-0.070,684.200,533.89
2019-10-31 04:00:00,499,-3.677,32.56,0,-0.080,684.100,534.45
2019-10-31 05:00:00,500,-2.094,31.57,0,-0.060,684.100,534.65
2019-10-31 06:00:00,501,-1.884,33.29,0,-0.010,684.000,534.21
2019-10-31 07:00:00,502,-1.433,32.09,0,-0.040,684.000,533.68
2019-10-31 08:00:00,503,-1.252,29.4,0,-0.060,683.900,533.07
2019-10-31 09:00:00,504,-1.603,36.18,0,-0.070,683.900,532.87
2019-10-31 10:00:00,505,-1.365,32.53,0,-0.070,683.800,532.77
2019-10-31 11:00:00,506,-1.733,31.32,0,-0.110,683.700,532.66
2019-10-31 12:00:00,507,-2.98,63.97,0,-0.050,0.000,532.8
2019-10-31 13:00:00,508,-4.002,39.78,0,683.600,683.600,532.97
2019-10-31 14:00:00,509,-4.016,27.34,0,-0.140,683.400,533.19
2019-10-31 15:00:00,510,-4.977,42.98,0,-0.090,683.300,533.43
2019-10-31 16:00:00,511,-4.524,22.84,0,-0.090,683.200,533.51
2019-10-31 17:00:00,512,-4.92,11.27,0,-0.090,683.200,533.57
2019-10-31 18:00:00,513,-4.623,14.42,0,-0.110,683.000,533.38
2019-10-31 19:00:00,514,-4.986,45.97,0,-0.110,682.900,533.14
2019-10-31 20:00:00,515,-7.678,39.04,0,-0.040,682.900,533.1
2019-10-31 21:00:00,516,-7.456,25.58,0,-0.050,682.800,532.85
2019-10-31 22:00:00,517,-6.684,18.28,0,-0.100,682.700,532.63
2019-10-31 23:00:00,518,-6.69,20.7,0,-0.110,682.600,532.46
2019-11-01 00:00:00,519,-6.68,13.56,0,-0.100,682.500,532.23
2019-11-01 01:00:00,520,-5.84,9.15,0,682.400,682.400,532.57
2019-11-01 02:00:00,521,-6.588,17.65,0,-0.090,682.300,533.06
2019-11-01 03:00:00,522,-7.534,19.33,0,-0.060,682.200,533.88
2019-11-01 04:00:00,523,-6.474,16.28,0,-0.050,682.200,534.06
2019-11-01 05:00:00,524,-2.28,11,0,-0.130,682.100,534.46
2019-11-01 06:00:00,525,-0.908,26.62,0,-0.020,682.000,534.36
2019-11-01 07:00:00,526,-0.312,20.84,0,-0.010,682.000,533.88
2019-11-01 08:00:00,527,0.195,18.31,0,-0.060,682.000,533.31
2019-11-01 09:00:00,528,-0.432,46.17,0,-0.050,681.900,533.25
2019-11-01 10:00:00,529,-0.734,40.98,0,-0.050,681.900,533.18
2019-11-01 11:00:00,530,-1.245,45.09,0,-0.070,681.800,533.18
2019-11-01 12:00:00,531,-2.985,83.8,0,0.020,0.000,533.5
2019-11-01 13:00:00,532,-3.603,18.8,0,-0.030,-0.030,533.9
2019-11-01 14:00:00,533,-2.704,14.65,0,681.600,681.600,534.58
2019-11-01 15:00:00,534,-2.738,11.7,0,-0.130,681.500,535.03
2019-11-01 16:00:00,535,-2.989,14.38,0,-0.110,681.400,535.56
2019-11-01 17:00:00,536,-4.198,16.74,0,-0.090,681.300,535.83
2019-11-01 18:00:00,537,-4.668,18.21,0,-0.110,681.200,535.72
2019-11-01 19:00:00,538,-4.96,19.46,0,-0.090,681.100,535.57
2019-11-01 20:00:00,539,-5.357,26.62,0,-0.060,681.100,535.37
2019-11-01 21:00:00,540,-5.805,33.8,0,-0.070,681.000,535.18
2019-11-01 22:00:00,541,-5.797,25.48,0,-0.080,680.900,534.9
2019-11-01 23:00:00,542,-6.029,29.89,0,-0.060,680.800,534.92
2019-11-02 00:00:00,543,-6.244,27.66,0,-0.080,680.800,534.91
2019-11-02 01:00:00,544,-6.56,32.83,0,-0.060,680.700,535.17
2019-11-02 02:00:00,545,-6.825,39.36,0,-0.070,680.600,535.61
2019-11-02 03:00:00,546,-6.683,31.92,0,-0.060,680.600,536.12
2019-11-02 04:00:00,547,-5.758,21.57,0,-0.030,680.500,536.66
2019-11-02 05:00:00,548,-1.822,20.08,0,-0.090,680.500,536.82
2019-11-02 06:00:00,549,-0.995,27.92,0,-0.020,680.400,536.53
2019-11-02 07:00:00,550,0.229,25.74,0,0.030,680.500,536.03
2019-11-02 08:00:00,551,0.404,31.35,0,-0.050,680.400,535.47
2019-11-02 09:00:00,552,-0.062,52.55,0,-0.040,680.400,535.03
2019-11-02 10:00:00,553,-0.961,64.42,0,-0.050,680.300,534.94
2019-11-02 11:00:00,554,-2.095,83.2,0,-0.040,680.300,534.95
2019-11-02 12:00:00,555,-4.06,91.1,0,0.020,0.000,535.06
2019-11-02 13:00:00,556,-5.225,90.8,0,0.010,0.010,535.52
2019-11-02 14:00:00,557,-5.447,89.3,0,-0.050,-0.040,535.61
2019-11-02 15:00:00,558,-5.642,94.3,0,-0.030,-0.070,536.02
2019-11-02 16:00:00,559,-6.063,80.4,0,-0.010,-0.080,536.13
2019-11-02 17:00:00,560,-5.779,76.42,0,-0.030,-0.110,536.25
2019-11-02 18:00:00,561,-5.612,59.79,0,-0.030,-0.140,536.03
2019-11-02 19:00:00,562,-5.315,43.95,0,-0.040,-0.180,535.94
2019-11-02 20:00:00,563,-4.814,33.82,0,-0.070,-0.250,535.53
2019-11-02 21:00:00,564,-5.578,53.88,0,-0.070,-0.320,535.43
2019-11-02 22:00:00,565,-6.74,41.81,0,-0.020,-0.340,535.14
2019-11-02 23:00:00,566,-6.268,38.71,0,-0.040,-0.380,534.97
2019-11-03 00:00:00,567,-6.787,52.64,0,-0.050,-0.430,535.01
2019-11-03 01:00:00,568,-7.453,46.09,0,679.800,679.800,535.36
2019-11-03 02:00:00,569,-7.384,38.2,0,-0.030,679.800,535.65
2019-11-03 03:00:00,570,-7.028,30.79,0,-0.060,679.800,535.73
2019-11-03 04:00:00,571,-6.372,60.92,0,-0.030,679.700,535.98
2019-11-03 05:00:00,572,-5.035,66.13,0,-0.070,679.700,536.15
2019-11-03 06:00:00,573,-3.501,63.84,0,-0.070,679.600,535.69
2019-11-03 07:00:00,574,-2.532,54.92,0,-0.040,679.500,535.1
2019-11-03 08:00:00,575,-2.071,55.63,0,-0.040,679.500,534.51
2019-11-03 09:00:00,576,-1.703,56.84,0,-0.020,679.500,533.91
2019-11-03 10:00:00,577,-1.539,59.15,0,-0.050,679.400,533.9
2019-11-03 11:00:00,578,-2.806,74.3,0,-0.040,679.400,533.86
2019-11-03 12:00:00,579,-4.735,94.3,0,0.000,0.000,533.94
2019-11-03 13:00:00,580,-6.2,91,0,0.000,0.000,534.36
2019-11-03 14:00:00,581,-6.494,90.8,0,679.400,679.400,534.58
2019-11-03 15:00:00,582,-6.588,96.7,0,0.000,679.400,534.96
2019-11-03 16:00:00,583,-6.709,86.8,0,-0.030,679.300,534.93
2019-11-03 17:00:00,584,-6.138,78.86,0,-0.040,679.300,534.77
2019-11-03 18:00:00,585,-6.207,64.74,0,-0.040,679.200,534.48
2019-11-03 19:00:00,586,-6.631,72.27,0,-0.030,679.200,534.43
2019-11-03 20:00:00,587,-7.434,81.6,0,-0.010,679.200,534.21
2019-11-03 21:00:00,588,-6.143,41.12,0,-0.100,679.100,533.91
2019-11-03 22:00:00,589,-5.676,36.97,0,-0.120,679.000,533.59
2019-11-03 23:00:00,590,-6.039,41.93,0,-0.080,678.900,533.4
2019-11-04 00:00:00,591,-7.07,60.57,0,-0.050,678.900,533.35
2019-11-04 01:00:00,592,-8.1,67.4,0,-0.020,678.800,533.6
2019-11-04 02:00:00,593,-8.71,51.13,0,-0.040,678.800,533.95
2019-11-04 03:00:00,594,-8.34,52.08,0,-0.020,678.800,534.23
2019-11-04 04:00:00,595,-6.89,42.08,0,-0.060,678.700,534.36
2019-11-04 05:00:00,596,-4.473,62.45,0,-0.140,678.600,534.43
2019-11-04 06:00:00,597,-4.822,66.95,0,-0.060,678.500,534.09
2019-11-04 07:00:00,598,-3.862,54.31,0,-0.020,678.500,533.6
2019-11-04 08:00:00,599,-3.154,54.32,0,-0.080,678.400,533.12
2019-11-04 09:00:00,600,-2.983,57.22,0,-0.030,678.400,532.66
2019-11-04 10:00:00,601,-3.193,66.57,0,-0.070,678.300,532.3
2019-11-04 11:00:00,602,-4.367,84.1,0,-0.070,678.200,532.25
2019-11-04 12:00:00,603,-6.343,93.5,0,0.040,0.000,532.37
2019-11-04 13:00:00,604,-6.795,87.5,0,-0.020,-0.020,532.51
2019-11-04 14:00:00,605,-6.923,91.6,0,-0.030,-0.050,532.72
2019-11-04 15:00:00,606,-7.285,90.2,0,-0.020,-0.070,532.84
2019-11-04 16:00:00,607,-7.644,94.6,0,-0.020,-0.090,532.84
2019-11-04 17:00:00,608,-7.835,93.1,0,-0.010,-0.100,532.68
2019-11-04 18:00:00,609,-8.04,93.9,0,-0.010,-0.110,532.39
2019-11-04 19:00:00,610,-8.37,91.9,0,-0.010,-0.120,532.05
2019-11-04 20:00:00,611,-7.864,73.47,0,-0.030,-0.150,531.83
2019-11-04 21:00:00,612,-7.286,65.68,0,-0.030,-0.180,531.53
2019-11-04 22:00:00,613,-7.549,60.9,0,-0.040,-0.220,531.17
2019-11-04 23:00:00,614,-7.52,56.89,0,-0.040,-0.260,531.03
2019-11-05 00:00:00,615,-7.774,51.97,0,-0.040,-0.300,530.83
2019-11-05 01:00:00,616,-7.963,47.15,0,678.000,678.000,530.98
2019-11-05 02:00:00,617,-7.265,33.86,0,-0.070,677.900,531.15
2019-11-05 03:00:00,618,-6.979,24.15,0,-0.070,677.800,531.68
2019-11-05 04:00:00,619,-5.313,29.89,0,-0.080,677.700,532.13
2019-11-05 05:00:00,620,-2.786,42.67,0,-0.110,677.600,532.38
2019-11-05 06:00:00,621,-1.806,50.95,0,-0.060,677.600,532.26
2019-11-05 07:00:00,622,-0.931,59.32,0,0.040,677.600,531.92
2019-11-05 08:00:00,623,-0.481,53.63,0,0.010,677.600,531.56
2019-11-05 09:00:00,624,-0.302,62.65,0,-0.030,677.600,531.02
2019-11-05 10:00:00,625,-1.078,68.99,0,-0.050,677.500,530.92
2019-11-05 11:00:00,626,-2.461,83.1,0,-0.010,677.500,530.69
2019-11-05 12:00:00,627,-4.434,90,0,0.040,0.000,530.94
2019-11-05 13:00:00,628,-5.042,91.6,0,0.000,0.000,531.19
2019-11-05 14:00:00,629,-5.262,61.85,0,-0.050,-0.050,531.65
2019-11-05 15:00:00,630,-3.635,54.79,0,-0.100,-0.150,532.16
2019-11-05 16:00:00,631,-4.188,33.9,0,-0.050,-0.200,532.09
2019-11-05 17:00:00,632,-4.025,36.13,0,-0.060,-0.260,532.43
2019-11-05 18:00:00,633,-4.452,39.6,0,-0.050,-0.310,532.34
2019-11-05 19:00:00,634,-4.873,40.6,0,-0.040,-0.350,532.19
2019-11-05 20:00:00,635,-4.717,34.56,0,-0.050,-0.400,532.15
2019-11-05 21:00:00,636,-4.805,30.49,0,-0.070,-0.470,531.91
2019-11-05 22:00:00,637,-4.856,26.49,0,-0.060,-0.530,531.65
2019-11-05 23:00:00,638,-5.155,32.54,0,-0.060,-0.590,531.78
2019-11-06 00:00:00,639,-5.256,25.45,0,-0.050,-0.640,531.76
2019-11-06 01:00:00,640,-5.427,22.49,0,-0.070,-0.710,532.08
2019-11-06 02:00:00,641,-5.014,26.91,0,676.800,676.800,532.42
2019-11-06 03:00:00,642,-5.23,23.93,0,-0.070,676.700,533.12
2019-11-06 04:00:00,643,-4.393,22.39,0,-0.050,676.700,533.55
2019-11-06 05:00:00,644,-0.609,19.08,0,-0.160,676.500,533.73
2019-11-06 06:00:00,645,0.041,19.78,0,0.030,676.600,533.44
2019-11-06 07:00:00,646,0.62,26.72,0,0.040,676.600,533.13
2019-11-06 08:00:00,647,0.705,23.45,0,-0.040,676.600,532.59
2019-11-06 09:00:00,648,1.081,19.6,0,-0.060,676.500,532.4
2019-11-06 10:00:00,649,0.75,16.51,0,-0.090,676.400,532.12
2019-11-06 11:00:00,650,-0.127,36.65,0,-0.080,676.300,532.05
2019-11-06 12:00:00,651,-1.741,29.32,0,-0.030,0.000,532.13
2019-11-06 13:00:00,652,-2.471,32.95,0,-0.060,-0.060,532.31
2019-11-06 14:00:00,653,-3.247,33.15,0,-0.080,-0.140,533.08
2019-11-06 15:00:00,654,-3.848,33.63,0,-0.060,-0.200,533.4
2019-11-06 16:00:00,655,-4.276,28.4,0,-0.070,-0.270,533.61
2019-11-06 17:00:00,656,-4.542,28.36,0,-0.070,-0.340,533.61
2019-11-06 18:00:00,657,-3.701,29.93,0,-0.090,-0.430,533.56
2019-11-06 19:00:00,658,-4.567,33.24,0,-0.070,-0.500,533.27
2019-11-06 20:00:00,659,-3.808,32.91,0,-0.090,-0.590,533.21
2019-11-06 21:00:00,660,-3.455,37.15,0,-0.080,-0.670,532.85
2019-11-06 22:00:00,661,-3.759,35.06,0,-0.070,-0.740,532.89
2019-11-06 23:00:00,662,-3.858,35.58,0,-0.080,-0.820,532.97
2019-11-07 00:00:00,663,-4.242,38.66,0,-0.060,-0.880,533.12
2019-11-07 01:00:00,664,-4.775,40.58,0,675.300,675.300,533.32
2019-11-07 02:00:00,665,-5.579,45.15,0,-0.050,675.300,533.75
2019-11-07 03:00:00,666,-5.641,45.67,0,-0.030,675.300,534.7
2019-11-07 04:00:00,667,-3.627,36.87,0,-0.030,675.200,534.8
2019-11-07 05:00:00,668,-0.829,35.34,0,-0.080,675.200,534.85
2019-11-07 06:00:00,669,-0.609,32.11,0,0.000,675.200,534.67
2019-11-07 07:00:00,670,-0.131,39.86,0,-0.010,675.100,534.32
2019-11-07 08:00:00,671,-0.174,36.84,0,-0.070,675.100,533.99
2019-11-07 09:00:00,672,0.186,40.19,0,-0.060,675.000,533.58
2019-11-07 10:00:00,673,-0.909,47.95,0,-0.050,675.000,533.45
2019-11-07 11:00:00,674,-1.654,53.28,0,-0.090,674.900,533.46
2019-11-07 12:00:00,675,-2.916,83.8,0,-0.050,0.000,533.85
2019-11-07 13:00:00,676,-4.057,43.76,0,-0.040,-0.040,534.22
